case,case_name,dim,run,seed,algo,pop,best_fitness,PSRR_DB,penalty,is_feasible,VREF,TC,LOOP_GAIN_DB,PHASE_MARGIN_DEG,GAIN_MARGIN_DB,POWER_UW,viol_vref,viol_tc,viol_loop_gain,viol_phase_margin,viol_gain_margin,viol_power,first_feasible_eval,best_feasible_found,best_feasible_fitness,best_feasible_PSRR,best_feasible_VREF,best_feasible_TC,best_feasible_LOOP_GAIN_DB,best_feasible_PHASE_MARGIN_DEG,best_feasible_GAIN_MARGIN_DB,best_feasible_POWER_UW,runtime_sec,eval_budget,actual_evals,last_improvement_eval,convergence_auc,sim_evals_worker_cum,sim_ok_worker_cum,sim_failures_worker_cum,server_restarts_worker_cum,psrr_def,PSRR_WC_DB,PSRR_100HZ_DB,best_feasible_PSRR_WC_DB,best_feasible_PSRR_100HZ_DB,evaluator_recovers_timeouts,x_w_pdiff,x_r_wdiff,x_l_pdiff,x_r_ldiff,x_w_ncasc,x_r_wcasc,x_l_ncasc,x_r_lcasc,x_w_pmir,x_r_wmir,x_l_pmir,x_r_lmir,x_w_pass,x_l_pass,x_iss,x_vbnv,xf_w_pdiff,xf_r_wdiff,xf_l_pdiff,xf_r_ldiff,xf_w_ncasc,xf_r_wcasc,xf_l_ncasc,xf_r_lcasc,xf_w_pmir,xf_r_wmir,xf_l_pmir,xf_r_lmir,xf_w_pass,xf_l_pass,xf_iss,xf_vbnv,c_VREF_min,c_VREF_max,c_TC_max,c_LoopGain_min,c_PhaseMargin_min,c_GainMargin_min,c_Power_max
highdim,SKY130-BGR-highdim,16,28,340345,GWO,40,-52.49724,52.49724,0,1,1.219984,24.46132,52.7978,61.187,14.9417,42.46713,0,0,0,0,0,0,7186.0,1,-52.49724,52.49724,1.219984,24.46132,52.7978,61.187,14.9417,42.46713,29366.69106189534,220000,220000,193000.0,-0.1644718263264906,220001,125159,measure_failed=92207;no_convergence=2635,0,PSRR_worst_case_10Hz_10MHz,52.49724,52.49724,52.49724,52.49724,1,8.795,1.2834276536889664,0.435,1.0363361314907718,2.7350000000000003,1.4678428317019296,0.325,0.8677901403931156,1.525,0.7225071470657838,0.65,1.0516939939207235,31.05,0.4549999999999999,8.330228680165066,0.9224168008349914,8.795,1.2834276536889664,0.435,1.0363361314907718,2.7350000000000003,1.4678428317019296,0.325,0.8677901403931156,1.525,0.7225071470657838,0.65,1.0516939939207235,31.05,0.4549999999999999,8.330228680165066,0.9224168008349914,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,29,341345,GWO,40,-51.69384,51.69384,0,1,1.22066,21.89576,54.5563,65.951,18.864,37.20285,0,0,0,0,0,0,16509.0,1,-51.69384,51.69384,1.22066,21.89576,54.5563,65.951,18.864,37.20285,27974.880505455654,220000,220000,166560.0,46.521329941452,220001,130347,measure_failed=87968;no_convergence=1686,0,PSRR_worst_case_10Hz_10MHz,51.69384,51.69384,51.69384,51.69384,1,4.775,1.702483587036659,0.39,1.0558217290530048,1.39,0.6334336901135642,0.315,1.0547863264417807,1.085,0.7804950043309652,0.93,1.3218703553005715,25.755,0.32,6.494124027979997,1.3314885277531272,4.775,1.702483587036659,0.39,1.0558217290530048,1.39,0.6334336901135642,0.315,1.0547863264417807,1.085,0.7804950043309652,0.93,1.3218703553005715,25.755,0.32,6.494124027979997,1.3314885277531272,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,0,312345,PSO,40,-37.91695,37.91695,0,1,1.2214,25.99104,60.3952,60.002,24.5768,33.32932,0,0,0,0,0,0,1811.0,1,-37.91695,37.91695,1.2214,25.99104,60.3952,60.002,24.5768,33.32932,36476.6460823603,220000,220000,219954.0,-22.392654052768417,220001,212867,measure_failed=7093;no_convergence=41,0,PSRR_worst_case_10Hz_10MHz,37.91695,37.91695,37.91695,37.91695,1,14.405,1.2375252692742105,0.56,1.113803345942718,1.0,1.000989854650795,0.15,1.6733136433888265,7.0,1.5386421936910937,2.38,1.3257637662424897,51.765,1.62,5.141706127753532,1.188381296784678,14.405,1.2375252692742105,0.56,1.113803345942718,1.0,1.000989854650795,0.15,1.6733136433888265,7.0,1.5386421936910937,2.38,1.3257637662424897,51.765,1.62,5.141706127753532,1.188381296784678,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,1,313345,PSO,40,-61.66688,61.66688,0,1,1.221396,24.52732,54.4239,60.0,20.1689,33.43934,0,0,0,0,0,0,1511.0,1,-61.66688,61.66688,1.221396,24.52732,54.4239,60.0,20.1689,33.43934,42953.367106769234,220000,220000,219361.0,-45.77492288496766,220001,216591,measure_failed=3408;no_convergence=2,0,PSRR_worst_case_10Hz_10MHz,61.66688,76.3118,61.66688,76.3118,1,7.92,1.634285933327653,0.475,1.055002254978306,3.255,2.0,0.15,1.0,10.255,0.6622579724658432,4.065,1.1637487210431892,12.81,0.435,5.179506224407827,1.0088806600014073,7.92,1.634285933327653,0.475,1.055002254978306,3.255,2.0,0.15,1.0,10.255,0.6622579724658432,4.065,1.1637487210431892,12.81,0.435,5.179506224407827,1.0088806600014073,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,2,314345,PSO,40,961.31557,38.68443,1,0,1.221399,5371.751,50.1824,78.735,26.19,32.41283,0,1,0,0,0,0,,0,,,,,,,,,41365.112590255216,220000,220000,173983.0,965.2707528410584,220001,209196,measure_failed=10801;no_convergence=4,0,PSRR_worst_case_10Hz_10MHz,38.68443,38.68443,,,1,8.45,0.7466139744833175,1.61,0.5,1.0,0.5512965553103645,0.15,1.0,2.655,0.5,0.405,1.8180253440691256,46.785,0.25,4.821537596438279,0.900955445927419,,,,,,,,,,,,,,,,,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,3,315345,PSO,40,-44.95581,44.95581,0,1,1.2214,25.996,52.0132,68.386,17.5469,54.88227,0,0,0,0,0,0,89816.0,1,-44.95581,44.95581,1.2214,25.996,52.0132,68.386,17.5469,54.88227,32074.93460452743,220000,220000,198078.0,368.1281086939713,220001,208305,measure_failed=11694;no_convergence=2,0,PSRR_worst_case_10Hz_10MHz,44.95581,44.95582,44.95581,44.95582,1,4.98,1.1847742439826785,1.12,0.820658835407709,2.37,0.5,1.14,2.0,2.385,1.1373404809792014,1.125,1.9557399074759183,8.0,1.95,12.626896965717773,1.1160113706323311,4.98,1.1847742439826785,1.12,0.820658835407709,2.37,0.5,1.14,2.0,2.385,1.1373404809792014,1.125,1.9557399074759183,8.0,1.95,12.626896965717773,1.1160113706323311,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,4,316345,PSO,40,-49.63272,49.63272,0,1,1.2214,25.996,50.3683,60.002,30.9164,36.13415,0,0,0,0,0,0,452.0,1,-49.63272,49.63272,1.2214,25.996,50.3683,60.002,30.9164,36.13415,35791.30150382966,220000,220000,168714.0,-43.09394620905777,220001,216306,measure_failed=3404;no_convergence=291,0,PSRR_worst_case_10Hz_10MHz,49.63272,51.44209,49.63272,51.44209,1,7.305,0.9540094733044768,0.4,1.0014409648830391,1.0,1.1397856589479265,1.0,0.5,6.735,1.4365104722230804,3.505,1.2691892429442655,8.54,3.49,6.117839139784455,0.9050207794607298,7.305,0.9540094733044768,0.4,1.0014409648830391,1.0,1.1397856589479265,1.0,0.5,6.735,1.4365104722230804,3.505,1.2691892429442655,8.54,3.49,6.117839139784455,0.9050207794607298,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,5,317345,PSO,40,-32.24534,32.24534,0,1,1.218484,25.9836,50.692,68.312,23.9014,54.99463,0,0,0,0,0,0,11055.0,1,-32.24534,32.24534,1.218484,25.9836,50.692,68.312,23.9014,54.99463,34913.026529770344,220000,220000,219909.0,24.90388375948982,220001,187709,measure_failed=32278;no_convergence=14,0,PSRR_worst_case_10Hz_10MHz,32.24534,41.39566,32.24534,41.39566,1,16.895,1.1525001400426549,0.605,0.907665990973321,1.0,2.0,0.255,0.5882352941176471,40.0,0.9871625587951444,6.800000000000001,1.7223636072598845,100.0,0.185,12.695420315247103,1.14911841590527,16.895,1.1525001400426549,0.605,0.907665990973321,1.0,2.0,0.255,0.5882352941176471,40.0,0.9871625587951444,6.800000000000001,1.7223636072598845,100.0,0.185,12.695420315247103,1.14911841590527,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,6,318345,PSO,40,-51.22,51.22,0,1,1.221366,20.45896,50.048,60.0,17.717,53.92543,0,0,0,0,0,0,749.0,1,-51.22,51.22,1.221366,20.45896,50.048,60.0,17.717,53.92543,40150.60381839797,220000,220000,219690.0,-40.73059627414215,220001,210516,measure_failed=9480;no_convergence=5,0,PSRR_worst_case_10Hz_10MHz,51.22,51.22,51.22,51.22,1,6.95,1.4877256253971949,0.64,0.9855287714045028,1.595,0.5192691088056985,0.25,0.7504023496522099,13.53,0.5087158085271338,0.7250000000000001,1.028863069991543,42.02,0.4,12.292409714480758,0.9000054365717554,6.95,1.4877256253971949,0.64,0.9855287714045028,1.595,0.5192691088056985,0.25,0.7504023496522099,13.53,0.5087158085271338,0.7250000000000001,1.028863069991543,42.02,0.4,12.292409714480758,0.9000054365717554,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,7,319345,PSO,40,-65.40956,65.40956,0,1,1.21853,4.17791,51.7145,62.972,19.8717,45.4174,0,0,0,0,0,0,817.0,1,-65.40956,65.40956,1.21853,4.17791,51.7145,62.972,19.8717,45.4174,31679.72889867984,220000,220000,219599.0,-51.56911065616776,220001,215694,measure_failed=4304;no_convergence=3,0,PSRR_worst_case_10Hz_10MHz,65.40956,65.40979,65.40956,65.40979,1,6.965,1.776425094879127,0.15,1.0,1.0,0.5479765429543006,0.5,1.2996681744653211,1.0,0.7604703072801232,1.44,1.761959821266941,23.68,0.245,9.37076025958376,0.9000000001143436,6.965,1.776425094879127,0.15,1.0,1.0,0.5479765429543006,0.5,1.2996681744653211,1.0,0.7604703072801232,1.44,1.761959821266941,23.68,0.245,9.37076025958376,0.9000000001143436,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,8,320345,PSO,40,-53.76882,53.76882,0,1,1.221399,22.91957,54.0762,70.462,25.1743,28.72291,0,0,0,0,0,0,437.0,1,-53.76882,53.76882,1.221399,22.91957,54.0762,70.462,25.1743,28.72291,37423.25689844042,220000,220000,214660.0,-40.95823336168574,220001,203726,measure_failed=16265;no_convergence=10,0,PSRR_worst_case_10Hz_10MHz,53.76882,55.07721,53.76882,55.07721,1,4.975,0.9392209605798152,1.085,0.8894904582034524,1.0,0.5,0.3,0.5,40.0,0.9360652622282288,2.4,1.1364409039845955,15.475,0.205,3.5405080603208305,0.9,4.975,0.9392209605798152,1.085,0.8894904582034524,1.0,0.5,0.3,0.5,40.0,0.9360652622282288,2.4,1.1364409039845955,15.475,0.205,3.5405080603208305,0.9,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,9,321345,PSO,40,-28.83927,28.83927,0,1,1.219814,25.99999,50.0014,76.776,26.444,43.64316,0,0,0,0,0,0,1306.0,1,-28.83927,28.83927,1.219814,25.99999,50.0014,76.776,26.444,43.64316,31753.06749489531,220000,220000,193173.0,-20.281519272860333,220001,218705,measure_failed=1293;no_convergence=3,0,PSRR_worst_case_10Hz_10MHz,28.83927,28.83927,28.83927,28.83927,1,6.99,1.3044585839701892,2.105,0.7357126358664212,1.0,1.114936094445355,7.99,0.5,33.435,0.7126663529127101,2.0,1.962842720433584,10.045,4.73,8.743864927869396,0.9,6.99,1.3044585839701892,2.105,0.7357126358664212,1.0,1.114936094445355,7.99,0.5,33.435,0.7126663529127101,2.0,1.962842720433584,10.045,4.73,8.743864927869396,0.9,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,10,322345,PSO,40,942.33782,57.66218,1,0,1.2184,6047.601,52.2845,61.98,14.0,23.41597,0,1,0,0,0,0,,0,,,,,,,,,26000.09519930929,220000,220000,210980.0,948.0153406026052,220001,211637,measure_failed=7960;no_convergence=404,0,PSRR_worst_case_10Hz_10MHz,57.66218,76.05789,,,1,4.91,1.4650895023095467,1.635,1.2364527573019155,1.0,0.5,0.43,0.5,1.0,1.01541713633371,1.93,0.956271824479766,12.015,0.895,1.7348993335296263,0.9098360271467558,,,,,,,,,,,,,,,,,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,11,323345,PSO,40,-48.26963,48.26963,0,1,1.2214,25.996,57.3823,60.002,27.0934,26.53232,0,0,0,0,0,0,52.0,1,-48.26963,48.26963,1.2214,25.996,57.3823,60.002,27.0934,26.53232,38248.98880394362,220000,220000,140452.0,-39.74263788006992,220001,210496,measure_failed=9500;no_convergence=5,0,PSRR_worst_case_10Hz_10MHz,48.26963,49.31633,48.26963,49.31633,1,5.7700000000000005,1.2695161686911824,1.065,0.9321022068388648,1.0,2.0,0.15,1.9999995637123464,4.255,1.0143345023708434,3.05,1.5172116009236498,22.07,0.6900000000000001,2.781393399179512,0.9,5.7700000000000005,1.2695161686911824,1.065,0.9321022068388648,1.0,2.0,0.15,1.9999995637123464,4.255,1.0143345023708434,3.05,1.5172116009236498,22.07,0.6900000000000001,2.781393399179512,0.9,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,12,324345,PSO,40,972.17393,27.82607,1,0,1.2184,23.93104,31.1131,88.2017,50.32,21.29353,0,0,1,0,0,0,,0,,,,,,,,,34850.656889619306,220000,220000,209019.0,977.7291389114848,220001,213915,measure_failed=6085;no_convergence=1,0,PSRR_worst_case_10Hz_10MHz,27.82607,27.82733,,,1,1.0,1.0187623813164444,4.275,0.8407891610768143,1.0,0.5,0.15,1.0,4.93,1.5465638159064556,5.340000000000001,1.8369310062164963,18.495,8.0,1.0,0.9004921400682968,,,,,,,,,,,,,,,,,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,13,325345,PSO,40,-44.92288,44.92288,0,1,1.219765,25.67807,56.0236,60.001000000000005,15.3472,54.99254,0,0,0,0,0,0,1161.0,1,-44.92288,44.92288,1.219765,25.67807,56.0236,60.001000000000005,15.3472,54.99254,34520.15973943472,220000,220000,219871.0,-32.7714828409561,220001,196903,measure_failed=23098,0,PSRR_worst_case_10Hz_10MHz,44.92288,44.92306,44.92288,44.92306,1,6.9350000000000005,1.6601140307217537,0.92,1.0551255852622077,1.855,1.4255911726620478,0.26,2.0,2.435,0.934756434656402,0.985,1.652999788203296,35.19,0.7000000000000001,12.682252201539566,1.4671039228726188,6.9350000000000005,1.6601140307217537,0.92,1.0551255852622077,1.855,1.4255911726620478,0.26,2.0,2.435,0.934756434656402,0.985,1.652999788203296,35.19,0.7000000000000001,12.682252201539566,1.4671039228726188,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,14,326345,PSO,40,-56.78208,56.78208,0,1,1.22132,25.97785,53.8837,60.003,27.3479,23.89396,0,0,0,0,0,0,1668.0,1,-56.78208,56.78208,1.22132,25.97785,53.8837,60.003,27.3479,23.89396,31375.647985972464,220000,220000,219937.0,-38.69322494244292,220001,204566,measure_failed=15196;no_convergence=239,0,PSRR_worst_case_10Hz_10MHz,56.78208,72.28719,56.78208,72.28719,1,8.415,0.784006740831777,1.09,0.8683668068440329,1.0,2.0,0.295,0.5928386595457786,1.515,1.4272678651872197,1.845,1.2117833003595548,15.305,0.805,1.8665758808933453,0.9,8.415,0.784006740831777,1.09,0.8683668068440329,1.0,2.0,0.295,0.5928386595457786,1.515,1.4272678651872197,1.845,1.2117833003595548,15.305,0.805,1.8665758808933453,0.9,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,15,327345,PSO,40,-22.57857,22.57857,0,1,1.2184,25.9854,50.0001,85.1162,44.2253,21.29755,0,0,0,0,0,0,1149.0,1,-22.57857,22.57857,1.2184,25.9854,50.0001,85.1162,44.2253,21.29755,40944.4942330271,220000,220000,201132.0,-13.683808714675978,220001,91135,measure_failed=17252;no_convergence=111614,0,PSRR_worst_case_10Hz_10MHz,22.57857,40.59984,22.57857,40.59984,1,8.01,0.7281716651593718,0.9,0.9016143094688288,1.0,0.552584003652506,0.28,1.9999061233417856,3.02,1.2756898971392971,8.0,1.046167642354756,67.5,8.0,1.0,0.9,8.01,0.7281716651593718,0.9,0.9016143094688288,1.0,0.552584003652506,0.28,1.9999061233417856,3.02,1.2756898971392971,8.0,1.046167642354756,67.5,8.0,1.0,0.9,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,16,328345,PSO,40,-41.65935,41.65935,0,1,1.221264,13.91008,53.9379,60.0,20.8195,54.99999,0,0,0,0,0,0,1373.0,1,-41.65935,41.65935,1.221264,13.91008,53.9379,60.0,20.8195,54.99999,37497.7116933763,220000,220000,189892.0,-31.37695241557916,220001,209727,measure_failed=10267;no_convergence=7,0,PSRR_worst_case_10Hz_10MHz,41.65935,51.08974,41.65935,51.08974,1,15.865,1.9997964126911203,0.37,1.1600014415988962,1.0,1.211014238187131,1.01,0.5,26.13,1.4088971676087911,4.175000000000001,2.0,100.0,0.375,12.666235142458186,0.9000004090300437,15.865,1.9997964126911203,0.37,1.1600014415988962,1.0,1.211014238187131,1.01,0.5,26.13,1.4088971676087911,4.175000000000001,2.0,100.0,0.375,12.666235142458186,0.9000004090300437,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,17,329345,PSO,40,952.52218,47.47782,1,0,1.220242,6274.16,51.7303,60.0,18.775,37.26682,0,1,0,0,0,0,,0,,,,,,,,,28521.206717902794,220000,220000,219913.0,957.8807093943584,220001,202684,measure_failed=14844;no_convergence=2473,0,PSRR_worst_case_10Hz_10MHz,47.47782,70.87287,,,1,4.84,1.5876433973423432,1.685,1.3761235151569198,1.0,0.5125797010908862,0.38,0.9918221077032596,40.0,0.7393455085784125,5.335000000000001,0.7528826600593722,8.0,1.18,6.523332347729712,1.350771539911378,,,,,,,,,,,,,,,,,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,18,330345,PSO,40,-48.75943,48.75943,0,1,1.221188,25.15186,51.7104,60.11,14.6771,54.98329,0,0,0,0,0,0,2173.0,1,-48.75943,48.75943,1.221188,25.15186,51.7104,60.11,14.6771,54.98329,36701.52014611475,220000,220000,219965.0,-32.15322794546793,220001,201358,measure_failed=18635;no_convergence=8,0,PSRR_worst_case_10Hz_10MHz,48.75943,48.75943,48.75943,48.75943,1,7.63,1.446984056460858,1.025,1.0589179631691503,7.775,2.0,0.15,1.0,1.0,1.0364725591759063,0.775,1.4956181635593324,8.0,1.38,12.664028471816025,1.0073561367814778,7.63,1.446984056460858,1.025,1.0589179631691503,7.775,2.0,0.15,1.0,1.0,1.0364725591759063,0.775,1.4956181635593324,8.0,1.38,12.664028471816025,1.0073561367814778,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,19,331345,PSO,40,-29.63221,29.63221,0,1,1.2184,25.99534,51.409,76.088,22.4032,54.90211,0,0,0,0,0,0,1425.0,1,-29.63221,29.63221,1.2184,25.99534,51.409,76.088,22.4032,54.90211,32952.38341289945,220000,220000,173136.0,-22.67948378340356,220001,216867,measure_failed=3099;no_convergence=35,0,PSRR_worst_case_10Hz_10MHz,29.63221,32.8698,29.63221,32.8698,1,7.945,1.4783545416649102,0.605,1.0480757169268364,1.0,0.5509924861825781,0.5,0.5,16.67,0.5732551077041484,4.315,0.927230166626593,13.805,8.0,12.670108937572074,0.9,7.945,1.4783545416649102,0.605,1.0480757169268364,1.0,0.5509924861825781,0.5,0.5,16.67,0.5732551077041484,4.315,0.927230166626593,13.805,8.0,12.670108937572074,0.9,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,20,332345,PSO,40,955.58911,44.41089,1,0,1.2214,6216.371,50.0442,60.003,15.0734,54.99997,0,1,0,0,0,0,,0,,,,,,,,,23714.01269480586,220000,220000,172864.0,964.8253710232318,220001,209734,measure_failed=10200;no_convergence=67,0,PSRR_worst_case_10Hz_10MHz,44.41089,44.41089,,,1,6.11,1.556065287632577,1.805,1.3246545072386888,1.0,2.0,0.375,1.1292162406907147,6.7,1.6887015616687913,1.36,1.618530007775398,8.53,2.445,12.667980480453332,1.1450959213816885,,,,,,,,,,,,,,,,,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,21,333345,PSO,40,-62.80057,62.80057,0,1,1.218456,25.95933,52.319,66.073,26.5327,32.36486,0,0,0,0,0,0,1930.0,1,-62.80057,62.80057,1.218456,25.95933,52.319,66.073,26.5327,32.36486,31363.917708266526,220000,220000,219908.0,-48.049637928422406,220001,191488,measure_failed=28415;no_convergence=98,0,PSRR_worst_case_10Hz_10MHz,62.80057,79.88939,62.80057,79.88939,1,5.065,1.7070272935013877,0.655,1.2703114161200264,1.0,0.5000000000121069,0.15,1.6172738903063817,1.0,1.0962790444720223,3.7,1.0342338226991417,8.0,2.36,4.842915012361598,1.1175061136595448,5.065,1.7070272935013877,0.655,1.2703114161200264,1.0,0.5000000000121069,0.15,1.6172738903063817,1.0,1.0962790444720223,3.7,1.0342338226991417,8.0,2.36,4.842915012361598,1.1175061136595448,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,22,334345,PSO,40,944.78852,55.21148,1,0,1.220648,5054.693,58.9513,60.0,14.2852,35.06132,0,1,0,0,0,0,,0,,,,,,,,,36168.18853929639,220000,220000,153022.0,949.0493279709908,220001,200067,measure_failed=19898;no_convergence=36,0,PSRR_worst_case_10Hz_10MHz,55.21148,58.89113,,,1,20.27,1.9366535995380851,0.515,1.280647377773234,1.15,0.8701634183249956,0.425,0.5001405871008241,2.955,1.2219785246435435,1.735,1.202987355130549,43.965,1.135,5.751681154340715,0.9,,,,,,,,,,,,,,,,,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,23,335345,PSO,40,-48.40971,48.40971,0,1,1.2184,25.99534,54.6724,65.913,24.5405,43.70803,0,0,0,0,0,0,1355.0,1,-48.40971,48.40971,1.2184,25.99534,54.6724,65.913,24.5405,43.70803,30479.58193018101,220000,220000,215822.0,-38.45145072130556,220001,213953,measure_failed=6045;no_convergence=3,0,PSRR_worst_case_10Hz_10MHz,48.40971,48.40971,48.40971,48.40971,1,6.305,1.5218099897588129,0.31,0.9733744364979904,1.0,2.0,0.75,2.0,4.285,0.7413531320899038,5.050000000000001,1.612747191255938,8.0,2.945,8.782460598387942,0.9,6.305,1.5218099897588129,0.31,0.9733744364979904,1.0,2.0,0.75,2.0,4.285,0.7413531320899038,5.050000000000001,1.612747191255938,8.0,2.945,8.782460598387942,0.9,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,24,336345,PSO,40,972.11709,27.88291,1,0,1.218401,6316.748,50.19,77.026,23.7997,54.99887,0,1,0,0,0,0,,0,,,,,,,,,23321.871915791184,220000,220000,219810.0,979.5658580612412,220001,211032,measure_failed=8950;no_convergence=19,0,PSRR_worst_case_10Hz_10MHz,27.88291,29.41837,,,1,5.0,1.9995903683719771,2.0,1.7125590088219151,1.0,0.5001337369476162,0.15,1.9999294994366303,19.66,0.5178173969622796,6.460000000000001,0.5900224280273787,15.84,8.0,12.703468912873156,0.9000001198750885,,,,,,,,,,,,,,,,,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,25,337345,PSO,40,-59.90555,59.90555,0,1,1.220374,20.56995,52.9001,60.32299999999999,21.0757,30.3977,0,0,0,0,0,0,1281.0,1,-59.90555,59.90555,1.220374,20.56995,52.9001,60.32299999999999,21.0757,30.3977,31562.44959364645,220000,220000,218374.0,-43.45334633316515,220001,213764,measure_failed=6233;no_convergence=4,0,PSRR_worst_case_10Hz_10MHz,59.90555,66.36565,59.90555,66.36565,1,12.04,1.2919138738637963,0.49,1.027524318431792,1.0,1.870179314140897,1.1849999999999998,0.8791060984536025,6.465,0.8075858583022745,1.855,1.1122917892889392,14.065,1.23,4.136296367549785,1.225979926280376,12.04,1.2919138738637963,0.49,1.027524318431792,1.0,1.870179314140897,1.1849999999999998,0.8791060984536025,6.465,0.8075858583022745,1.855,1.1122917892889392,14.065,1.23,4.136296367549785,1.225979926280376,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,26,338345,PSO,40,-35.35512,35.35512,0,1,1.2214,25.996,52.6832,60.001000000000005,22.4035,54.99986,0,0,0,0,0,0,3384.0,1,-35.35512,35.35512,1.2214,25.996,52.6832,60.001000000000005,22.4035,54.99986,27609.49478808418,220000,220000,216988.0,-8.919299988327221,220001,199191,measure_failed=20685;no_convergence=125,0,PSRR_worst_case_10Hz_10MHz,35.35512,35.35512,35.35512,35.35512,1,6.795,1.6605246514579373,0.885,1.3047466383046311,1.0,0.5,0.3399999999999999,2.0,8.39,1.2114829492536268,3.445,1.3523616245305785,23.435,2.95,12.667174680305914,1.324155640380873,6.795,1.6605246514579373,0.885,1.3047466383046311,1.0,0.5,0.3399999999999999,2.0,8.39,1.2114829492536268,3.445,1.3523616245305785,23.435,2.95,12.667174680305914,1.324155640380873,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,27,339345,PSO,40,-27.13529,27.13529,0,1,1.218653,25.99989,52.3394,60.011,14.7533,40.54399,0,0,0,0,0,0,1411.0,1,-27.13529,27.13529,1.218653,25.99989,52.3394,60.011,14.7533,40.54399,35990.69526034221,220000,220000,204383.0,-18.054589918476903,220001,213693,measure_failed=6294;no_convergence=14,0,PSRR_worst_case_10Hz_10MHz,27.13529,27.13529,27.13529,27.13529,1,31.425,2.0,0.78,1.3769101859895987,1.0,0.6885612685605182,0.36,2.0,7.585,1.89214106498652,1.725,2.0,58.985,2.365,7.67902420938851,1.5474891542014404,31.425,2.0,0.78,1.3769101859895987,1.0,0.6885612685605182,0.36,2.0,7.585,1.89214106498652,1.725,2.0,58.985,2.365,7.67902420938851,1.5474891542014404,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,28,340345,PSO,40,974.17216,25.82784,1,0,1.218496,6191.245,50.0078,64.07,22.8935,27.99459,0,1,0,0,0,0,,0,,,,,,,,,33318.26346802525,220000,220000,204550.0,976.0670023016014,220001,40805,measure_failed=2950;no_convergence=176246,0,PSRR_worst_case_10Hz_10MHz,25.82784,32.74014,,,1,4.99,1.362888464890026,2.0,1.2257042406566134,1.0,0.5,8.0,2.0,39.975,1.5159501473137111,2.865,1.3951888400876853,19.41,5.825,3.3291123985002926,0.9,,,,,,,,,,,,,,,,,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
